Finegoldia magna=3745691
Tessaracoccus bendigoensis=null
Bacillus sphaericus=4838981
Pontibacillus marinus=null
Rhizobium indigoferae=17264663
Kurthia zopfii=null
Marinobacter aquaeolei=null
Dysgonomonas mossii=null
Gelidibacter salicanalis=null
Sporosarcina aquimarina=15694619
Methylohalobius crimeensis=17264648
Mitsuokella multacida=3859566
Microterricola viridarii=null
Arenibacter troitsensis=null
Kutzneria viridogrisea=null
Desemzia incerta=null
Cellulomonas uda=null
Bacteroides vulgatus=null
Halococcus dombrowskii=16982670
Nubsella zeaxanthinifaciens=null
Moritella japonica=null
Saccharomonospora viridis=null
Hylemonella gracilis=null
Paenibacillus amylolyticus=null
Parabacteroides merdae=null
Enterobacter nimipressuralis=12180551
Glycomyces harbinensis=null
Rhodococcus erythropolis=null
Rhizobium gallicum=16989101
Marinomonas aquimarina=null
Sphingobacterium composti=null
Prosthecobacter dejongeii=null
Marichromatium gracile=null
Brachymonas denitrificans=16845612
Alkalibacillus filiformis=null
Paenibacillus agaridevorans=null
Halomonas halodenitrificans=null
Catenuloplanes japonicus=null
Roseicyclus mahoneyensis=null
Natrinema altunense=null
Pedobacter koreensis=null
Clostridium clostridioforme=3681041
Isoptericola variabilis=null
Rhodobacter megalophilus=null
Pichia insulana=null
Herminiimonas arsenicoxydans=3134236
Lachnospira pectinoschiza=3825237
Idiomarina baltica=null
Lactobacillus plantarum=1756682
Maribacter orientalis=null
Sorangium cellulosum=2523108
Niastella yeongjuensis=null
Paucimonas lemoignei=7148838
Hongiella marincola=null
Halomonas boliviensis=null
Caulobacter fusiformis=null
Marinimicrobium agarilyticum=null
Bacillus okuhidensis=null
Dinoroseobacter shibae=null
Arthrobacter roseus=18354256
Roseovarius crassostreae=null
Dactylosporangium aurantiacum=null
Zoogloea ramigera=220152
Thermoanaerobacterium thermosulfurigenes=3990312
Paenibacillus pabuli=null
Nocardioides marinus=null
Mucilaginibacter kameinonensis=null
Halorubrum sodomense=null
Nocardioides panacihumi=null
Bacillus acidicola=null
Salegentibacter catena=null
Halotalea alkalilenta=null
Methylocella tundrae=16985640
Helicobacter pylori=180556
Roseomonas mucosa=null
Chryseobacterium antarcticum=null
Paenibacillus chinjuensis=null
Chryseobacterium bovis=null
Advenella incenata=16973967
Actinosynnema mirum=null
Rubrimonas cliftonensis=null
Xylanimicrobium pachnodae=null
Microbacterium barkeri=null
Paracoccus solventivorans=null
Thermoflavimicrobium dichotomicum=null
Mycobacterium smegmatis=606230
Phyllobacterium catacumbae=16992231
Ochrobactrum cytisi=16986781
Eikenella corrodens=3039103
Rheinheimera chironomi=null
Bacillus decolorationis=null
Enterobacter asburiae=6586729
Parapedobacter soli=null
Serinicoccus marinus=null
Cellulomonas terrae=null
Rhodobium marinum=null
Thermobacillus xylanilyticus=null
Oerskovia paurometabola=null
Paenibacillus alkaliterrae=null
Sphingomonas aquatilis=null
Herbaspirillum huttiense=5733338
Comamonas denitrificans=16958937
Hydrogenovibrio marinus=null
Paenibacillus mendelii=null
Paenibacillus validus=null
Gordonia bronchialis=null
Ideonella dechloratans=16948177
Paenibacillus curdlanolyticus=null
Janibacter terrae=null
Thermopolyspora flexuosa=null
Microbulbifer celer=null
Kineosporia rhamnosa=null
Tetrasphaera jenkinsii=null
Cohnella hongkongensis=18348214
Altererythrobacter epoxidivorans=null
Haloplanus natans=null
Pannonibacter phragmitetus=null
Shewanella halifaxensis=null
Rhodoplanes roseus=null
Paracoccus seriniphilus=null
Hyphomonas jannaschiana=null
Rhodothalassium salexigens=null
Thiobacillus denitrificans=null
Humihabitans oryzae=null
Mesorhizobium temperatum=16976766
Laceyella putida=null
Pontibacter akesuensis=null
Ectothiorhodospira haloalkaliphila=null
Gelidibacter mesophilus=null
Facklamia hominis=null
Klebsiella pneumoniae=132592
Methylophaga marina=18344166
Phaeobacter inhibens=null
Janibacter anophelis=null
Friedmanniella capsulata=null
Staphylococcus aureus=188121
Amycolatopsis mediterranei=14640883
Kribbella solani=null
Gillisia mitskevichiae=null
Subsaximicrobium saxinquilinus=null
Halomonas maura=null
Roseinatronobacter thiooxidans=null
Gracilibacillus orientalis=null
Maricaulis maris=null
Rhodocyclus tenuis=16977607
Methylomicrobium buryatense=null
Terrimonas lutea=null
Shewanella surugensis=null
Aeromicrobium marinum=null
Bacillus fumarioli=16980623
Rhodanobacter fulvus=null
Cellulomonas hominis=null
Leptothrix discophora=16911045
Loktanella rosea=null
S. mutans=null
Paenibacillus lautus=null
Pseudoxanthomonas mexicana=16988734
Marinomonas polaris=null
Pedobacter insulae=16987645
Salinicoccus jeotgali=16992377
Massilia dura=6784655
Erythrobacter litoralis=16981749
Curvibacter delicatus=16953313
Zobellia russellii=null
Sporosarcina saromensis=null
Devosia soli=19596846
Achromobacter xylosoxidans=16824899
Herminiimonas fonticola=3134237
Sphingobium olei=null
Jeotgalicoccus psychrophilus=15820974
Chryseobacterium wanjuense=null
Photobacterium profundum=7187712
Paracoccus bengalensis=null
Paenibacillus peoriae=null
Nitratireductor aquibiodomus=16986564
Human colonic=null
Gramella portivictoriae=null
Flavobacterium gelidilacus=null
Arhodomonas aquaeolei=20685937
Meiothermus ruber=null
Paracoccus carotinifaciens=null
Rheinheimera aquimaris=null
Azospira oryzae=16836495
Exiguobacterium undae=null
Sporolactobacillus inulinus=null
Schizosaccharomyces pombe=2236682
Desulfotomaculum geothermicum=3706095
Agrococcus casei=null
Janthinobacterium agaricidamnosum=16983798
Balneatrix alpica=null
Lysobacter niastensis=null
Lentibacillus salarius=null
Moraxella catarrhalis=2046669
Shewanella pneumatophori=null
Colwellia hornerae=16980899
Brevundimonas intermedia=null
Methylophilus methylotrophus=null
Oceanobacillus oncorhynchi=16986750
Paenibacillus wynnii=null
Shewanella sediminis=18357942
Pediococcus acidilactici=7159284
Blastochloris sulfoviridis=19596055
Salinicoccus siamensis=null
Acidaminococcus fermentans=3604481
Couchioplanes caeruleus=null
Scardovia inopinata=null
Pelomonas saccharophila=9057944
Cellulomonas fimi=null
Naxibacter alkalitolerans=6982990
Acidothermus cellulolyticus=null
Modicisalibacter tunisiensis=null
Bacillus wakoensis=null
Marinobacterium jannaschii=6764466
Caryophanon tenue=null
Herbaspirillum frisingense=16983046
Marichromatium indicum=null
Sphingomonas faeni=null
Colwellia rossensis=16980907
Roseivirga echinicomitans=null
Bacillus licheniformis=2878356
Alishewanella fetalis=4726986
Flavobacterium gillisiae=null
Bacillus badius=16836695
Bacillus benzoevorans=null
Sphingopyxis flavimaris=16992669
Cellulomonas cellasea=null
Psychrobacter phenylpyruvicus=15629817
Tissierella praeacuta=3991810
Marinobacter flavimaris=null
Segniliparus rotundus=null
Brevundimonas variabilis=null
Maribacter dokdonensis=null
Hyphomicrobium hollandicum=18342233
Bacillus cohnii=null
Porphyromonas asaccharolytica=null
Shewanella colwelliana=null
Halomonas campaniensis=null
Rhodovulum kholense=null
Methylobacterium rhodinum=16908474
Ectothiorhodospira mobilis=null
Mucispirillum schaedleri=null
Thermus aquaticus=137165
Algoriphagus mannitolivorans=null
Bartonella bacilliformis=2007668
Fulvimarina pelagi=16800801
Marinospirillum megaterium=null
Thiorhodovibrio winogradskyi=18394162
Flavobacterium flevense=null
Bacillus lentus=null
Tistrella mobilis=null
Hahella chejuensis=null
Azospirillum amazonense=null
Pseudonocardia kongjuensis=null
Pseudonocardia asaccharolytica=18345296
Algoriphagus yeomjeoni=null
Methanomicrobium mobile=null
Oceanospirillum maris=null
Duganella violaceinigra=5312488
Bacillus vireti=null
Paenibacillus agarexedens=null
Uncultured clone=null
Erythrobacter seohaensis=null
Diaphorobacter nitroreducens=null
Hymenobacter actinosclerus=null
Pseudoxanthomonas japonensis=16988723
Amycolatopsis azurea=null
Chryseobacterium molle=null
Pedobacter terrae=null
Chryseobacterium jejuense=16958195
Sediminibacterium salmoneum=null
Pedobacter agri=16987626
Pseudoxanthomonas daejeonensis=16988719
Macrococcus carouselicus=null
Corynebacterium amycolatum=5173759
Streptococcus pyogenes=131271
Desulfovibrio hydrothermalis=null
Pseudonocardia alaniniphila=null
Aureispira marina=null
Alkalispirillum mobile=null
Labrys monachus=null
Bacillus okhensis=null
Sphingomonas panni=null
Ruminococcus gnavus=3942637
Cryptococcus nemorosus=null
Shewanella kaireitica=null
Flavobacterium psychrophilum=18609891
Forest soil=null
Algoriphagus hitonicola=null
Ensifer terangae=null
Proteus vulgaris=2701588
Agreia pratensis=null
Bacillus pumilus=4838979
Mechercharimyces mesophilus=null
Haloterrigena thermotolerans=null
Clostridium acidurici=3681000
Paracoccus homiensis=null
Prauserella halophila=null
Thermosipho melanesiensis=null
Frondihabitans australicus=null
Cellulomonas xylanilytica=null
Thiomicrospira crunogena=16993113
Micromonospora carbonacea=null
Aquaspirillum arcticum=null
Thermosipho africanus=null
Candida kipukae=null
Veillonella parvula=4009298
Paenibacillus timonensis=null
S. thioluteus=null
Thioclava pacifica=null
Oceanimonas doudoroffii=7076216
Kribbella karoonensis=null
Dietzia cinnamea=null
Thermosipho atlanticus=null
Chryseobacterium taiwanense=16958208
Pelospora glutarica=3898967
Paenibacillus phyllosphaerae=null
Pseudoxanthomonas broegbemensis=null
Propionivibrio dicarboxylicus=16988542
Rathayibacter tritici=null
Tenacibaculum litoreum=null
S. paucimobilis=null
Histophilus somni=1620746
Halomonas hydrothermalis=null
Halochromatium glycolicum=null
Enterobacter cancerogenus=6586722
Brevundimonas aurantiaca=null
Bensingtonia yamatoana=null
Bacillus pycnus=null
S. ferralitis=null
Reichenbachia agariperforans=null
Bacillus amyloliquefaciens=4354408
Chryseobacterium caeni=null
Pseudomonas flavescens=7255040
Kribbella antibiotica=null
Polaribacter dokdonensis=null
Photobacterium phosphoreum=7187716
Bradyrhizobium elkanii=4955268
Viridibacillus neidei=null
Promicromonospora vindobonensis=null
Kocuria palustris=null
Flavisolibacter ginsengisoli=null
Desulforhopalus vacuolatus=null
Erythrobacter citreus=null
Roseburia intestinalis=3941445
Methylocella silvestris=16985636
Moorella thermoacetica=3862786
Paenibacillus azotofixans=null
Deinococcus geothermalis=16955589
Hymenobacter norwichensis=null
Mesorhizobium plurifarium=16985459
Psychromonas heitensis=null
Persicirhabdus sediminis=null
Ectothiorhodospira shaposhnikovii=null
Geovibrio thiophilus=null
Bacillus akibai=null
Azonexus fungiphilus=16836474
Rhodanobacter spathiphylli=null
Rhodobacter aestuarii=null
Desulfitobacterium hafniense=3706079
Agrococcus citreus=null
Sphingopyxis alaskensis=null
Ornithinimicrobium humiphilum=null
Methylomicrobium pelagicum=null
Desulfomonile tiedjei=16960156
Asticcacaulis biprosthecium=null
Pseudonocardia zijingensis=null
Bacillus farraginis=null
Bacillus krulwichiae=null
Larkinella insperata=null
Chromohalobacter nigrandesensis=null
Bacillus halophilus=null
Nocardioides terrigena=null
Thermocrispum municipale=null
Halorubrum trapanicum=null
Dermacoccus nishinomiyaensis=null
Halochromatium salexigens=null
Flexibacter canadensis=null
Thermus thermophilus=139470
Acrocarpospora corrugata=null
Leifsonia aurea=null
Janthinobacterium lividum=16983802
Tetrasphaera duodecadis=null
Salinicoccus halodurans=null
Haliea salexigens=null
Alkalibacillus salilacus=null
Rhabdochromatium marinum=null
Marmoricola aequoreus=null
S. violaceusniger=null
Sphingomonas soli=null
Reinekea marinisedimentorum=null
Sphingomonas mucosissima=null
Afipia felis=16825841
Xanthomonas axonopodis=2955986
Cryptosporangium arvum=null
Tannerella forsythensis=null
Actinocorallia herbida=null
Amycolatopsis sulphurea=null
Natronomonas pharaonis=1304642
Flexistipes sinusarabici=null
Lentibacillus juripiscarius=18353588
Hydrogenophaga pseudoflava=16968862
Paenibacillus barengoltzii=null
Natrialba aegyptiaca=null
Crossiella cryophila=null
Desulfatibacillum aliphaticivorans=null
Clavispora opuntiae=10454890
Novosphingobium stygium=null
Sphingobium xenophagum=null
Nocardioides luteus=null
Flexibacter aggregans=null
Nocardioides lentus=null
Flavobacterium tegetincola=null
Flammeovirga yaeyamensis=null
Methanolinea tarda=4044122
Photobacterium indicum=null
Thermoanaerobacter ethanolicus=3990298
Bacteroides thetaiotaomicron=null
Psychromonas arctica=null
Pedobacter aquatilis=null
Geotoga subterranea=null
Klebsiella oxytoca=6420044
Aminobacter aganoensis=16827995
Pigmentiphaga daeguensis=16977904
Gallibacterium anatis=null
Methanosarcina barkeri=4044137
Crocinitomix catalasitica=null
Acetivibrio cellulolyticus=3604276
Uncultured organism=null
Oerskovia jenensis=null
Rhodobacter ovatus=null
Marinilactibacillus psychrotolerans=null
Achromobacter piechaudii=16824895
Deinococcus proteolyticus=null
Marinobacter lutaoensis=null
Pelagibaca bermudensis=null
Thermocrinis ruber=16993074
Kytococcus schroeteri=null
Hydrogenophaga palleronii=16966597
Nocardioides hankookensis=null
Terriglobus roseus=null
Oceanicola marinus=null
Georgenia muralis=null
Micromonospora aurantiaca=null
Amycolatopsis orientalis=null
Oceanospirillum linum=null
Bacillus macyae=null
Deinococcus radiophilus=1183316
Flavobacterium succinicans=null
Methanolobus tindarius=16985552
Sphingopyxis chilensis=null
Omithinicoccus hortensis=null
Runella zeae=null
Natrialba hulunbeirensis=null
Shewanella aquimarina=null
Thermoleophilum album=18394131
Marinomonas ostreistagni=null
Paenibacillus turicensis=null
Shewanella fidelis=null
Stella humosa=null
Flavobacterium saliperosum=null
Rhodococcus ruber=null
Psychrobacter submarinus=16988826
Citreimonas salinaria=null
Parabacteroides goldsteinii=null
Massilia lutea=6784658
Cellulomonas iranensis=null
Kribbella catacumbae=6436958
Acidovorax defluvii=4674131
Allochromatium minutissimum=null
Loktanella hongkongensis=null
Rhizobium pisi=null
Erythrobacter flavus=null
Flavobacterium xinjiangense=null
Paraferrimonas sedimenticola=null
Kingella denitrificans=null
Mesorhizobium metallidurans=16985456
Brevundimonas mediterranea=null
Fulvivirga kasyanovii=null
Fervidobacterium nodosum=null
Halorubrum vacuolatum=null
Costertonia aggregata=null
Pelotomaculum schinkii=3898982
Petrotoga miotherma=null
Aeromicrobium alkaliterrae=null
Planococcus maritimus=null
Luteolibacter algae=null
Paenibacillus terrae=null
Ochrobactrum pseudintermedium=18356051
Halomonas sulfidaeris=null
Roseibacillus persicicus=null
Methylosphaera hansonii=16985649
Viridibacillus arenosi=null
Psychrobacter pulmonis=15632876
S. pituitosa=null
Syntrophospora bryantii=3979168
Saccharomonospora paurometabolica=null
Lysobacter koreensis=null
Halolactibacillus halophilus=null
Aminobacter ciceronei=16828005
Gluconacetobacter diazotrophicus=12064294
Pedobacter daechungensis=null
S. ferus=null
Virgisporangium ochraceum=16994529
Chryseobacterium aquaticum=null
Vibrio wodanis=null
Hymenobacter gelipurpurascens=null
Rhizobium yanglingense=null
Mycoplana bullata=null
Salinihabitans flavidus=null
Propionibacterium acnes=2442109
Methylobacterium fujisawaense=16985605
Jeotgalicoccus pinnipedialis=15907025
Myceligenerans xiligouense=null
Mycetocola lacteus=null
Flavobacterium johnsoniae=null
Lysobacter capsici=null
S. thermolineatus=null
Vibrio proteolyticus=null
Segetibacter koreensis=null
Dysgonomonas capnocytophagoides=null
Chryseobacterium soli=16961514
Mitsuaria chitosanitabida=null
Bacillus drentensis=null
Rhizobium undicola=null
Alkalimonas amylolytica=null
Peptoniphilus asaccharolyticus=3899436
Citreicella thiooxidans=null
Devosia limi=19596843
Shewanella pealeana=null
Granulicatella adiacens=null
Paenibacillus sabinae=null
Halobacillus profundi=null
Enterobacter dissolvens=null
Kribbia dieselivorans=null
Azohydromonas australica=null
Rhizobium vitis=null
Porphyromonas circumdentaria=null
Shewanella gaetbuli=null
Cellulosimicrobium funkei=null
Marinobacter maritimus=null
Rheinheimera perlucida=null
Novosphingobium pentaromativorans=16986676
Ramlibacter tataouinensis=7289723
Novosphingobium subarcticum=null
Soil clone=null
Sulfitobacter marinus=null
Stenotrophomonas rhizophila=null
Thermomonas brevis=null
Algicola bacteriolytica=null
Shewanella japonica=null
S. venezuelae=null
Micromonospora echinospora=6839685
Cardiobacterium hominis=2938074
Pedobacter lentus=16987648
Krokinobacter genikus=null
Hoeflea alexandrii=16983220
Cellulomonas gelida=null
Halomonas alimentaria=18348092
Synergistes jonesii=16992897
Tetrasphaera elongata=18388761
Pandoraea pnomenusa=16965429
Acidiphilium cryptum=16824912
Deinococcus grandis=null
Methylonatrum kenyense=null
Tetrasphaera vanveenii=null
Flexibacter roseolus=15809792
Methanosaeta harundinacea=null
Flavobacterium hydatis=19885557
Shewanella marinintestina=null
Haloferax gibbonsii=null
Paenibacillus glycanilyticus=null
Bacillus trypoxylicola=null
Dyella yeojuensis=null
Amycolatopsis sacchari=null
Shewanella marisflavi=null
Haloquadratum walsbyi=3782773
Aquabacterium parvum=16829828
Hydrogenophaga taeniospiralis=16965552
Tolumonas auensis=19671390
Halomonas magadiensis=null
Microbacterium schleiferi=null
